date,ibved,cpi,oil_price,rate,exchange_rate,m2,us_cpi,PMI,unemployment,gdp
2020-02-01,1.78934524960403,3.5120837314176,57.7402869167826,6.065732386,64.4242491472545,50521.9163162691,1.38,50.90000153,4.5086975919227,NA
2020-03-01,1.78784630461065,3.52887770501868,31.6987478906366,6,72.5162105189847,51065.0245001052,1.38,39.5,4.62626512879127,11691.9795984922
2020-04-01,1.61934401813531,3.55581869396549,18.6301318264918,5.908914981,73.0194322285182,52151.5536728107,1.38,13.899999619999999,5.80020355608232,NA
2020-05-01,1.61967083039,3.56752197850549,30.3159744855598,5.5,72.6940576151094,52818.9816230944,1.37,35,6.20480066856073,NA
2020-06-01,1.65828532309163,3.58054548767002,38.0917312178375,5.198999359,71.7872873902162,53179.5612775338,1.37,48.90000153,6.31753223101245,11679.9677383243
2020-07-01,1.70764572301746,3.59898538636938,40.2946811014617,4.443129226,72.8688833859069,54324.0830246017,1.37,56.79999924,6.41407646662637,NA
2020-08-01,1.74596612447714,3.61572627684737,43.6792762686482,4.25,73.6168269889925,55044.027896317,1.38,57.29999924,6.5676706889251,NA
2020-09-01,1.7545129398395,3.62174013863464,41.3687788419127,4.25,74.5579847083746,55590.1869776785,1.39,53.70000076,6.39552185277059,10764.0899808256
2020-10-01,1.7419705381651,3.63536463856955,41.3950465195182,4.25,75.4512635749901,56354.5382932657,1.39,47.09999847,6.2718558372264,NA
2020-11-01,1.7604285139463,3.65506183881102,45.694888513614,4.25,75.3261909234275,56798.1281572784,1.39,47.79999924,6.06026834828342,NA
2020-12-01,1.80178964853187,3.67626301112575,54.6488263548271,4.25,74.4927472209884,56812.7300182766,1.39,48.29999924,5.82087937096424,11340.9936939544
2021-01-01,1.77880232106788,3.6884443083932,58.7585871090071,4.25,74.5930997276779,56827.8298831976,1.4,52.29999924,5.63116080384362,NA
2021-02-01,1.81482286106025,3.709719327043,64.7144955634929,4.25,74.3668607131694,57391.6224004525,1.4,52.59999847,5.60554541881397,NA
2021-03-01,1.8488412752266,3.73120528422875,65.2598922416659,4.340839816,74.2036847209242,57793.468303229,1.41,54.59999847,5.3225939983907,11469.5708614502
2021-04-01,1.84712788934042,3.751325440605,64.0197112130119,4.613426884,74.7125671701724,57948.3455605441,1.42,54,5.21097384814647,NA
2021-05-01,1.85805452503464,3.78180345114783,66.1633430706072,5,74.3188990655924,59056.91909643,1.43,56.20000076,4.98705128348866,NA
2021-06-01,1.8602086060434,3.81464317600935,70.4861505817496,5.272432793,74.4854582451312,59354.6924348942,1.44,55,4.88894548258806,11732.7896319215
2021-07-01,1.83788662262843,3.8344155588721,71.4326136590549,5.726445037,74.6858857583029,59694.5462172789,1.45,51.70000076,4.59145247374872,NA
2021-08-01,1.82847360144219,3.86052720347456,69.2899593206583,6.5,74.0264114237475,59924.7810472776,1.46,49.20000076,4.51265727784576,NA
2021-09-01,1.85234308329384,3.89144225094753,73.736302308182,6.659023081,73.8846247162355,60197.7832135618,1.46,50.5,4.35720877200495,11873.2504086427
2021-10-01,1.87382434390484,3.93153566629167,82.8797591888974,6.928095448,72.8816787102679,61008.8830188685,1.47,49.5,4.28600616932911,NA
2021-11-01,1.8887013810096,3.96152270637942,83.9323646671709,7.5,73.311084259395,61845.9424761214,1.48,48.40000153,4.28082211096167,NA
2021-12-01,1.91704380580504,3.98378640107524,79.0402852318999,7.907972071,73.4032545412313,63129.0652041022,1.49,50.2,4.23433693635952,11962.4954074594
2022-01-01,1.92796800313492,4.00917248638875,89.5089668058092,8.5,74.1797541124267,64154.9898911063,1.5,50.3,4.27810648361847,NA
2022-02-01,1.92215722891772,4.04722430033364,95.5444990418985,9.549274077,73.9285715810689,64930.8604200728,1.51,50.8,4.04455901119868,NA
2022-03-01,1.89776222612742,4.35203916853086,112.701617166726,20,98.822409053985,66048.6727934412,1.52,37.7,4.04320256561317,12107.6846851667
2022-04-01,1.81035214017901,4.41871110841873,104.036643654892,17.84940661,73.4148004126537,67664.3526650297,1.54,44.4,4.0118465602161,NA
2022-05-01,1.79600921591077,4.42811240138021,109.678232363181,13.4944277,62.7544258791479,68357.8387791049,1.54,48.2,3.96832302633441,NA
2022-06-01,1.79142996914451,4.42222492831522,114.028272431845,10.06902344,60.5520857237526,69226.5228061719,1.56,50.4,3.96927292930842,12086.8106513862
2022-07-01,1.81414599879601,4.41457365637578,100.78533277726,9.140978246,60.9283252156067,69944.9700116514,1.58,52.2,3.97811978014204,NA
2022-08-01,1.81906320449638,4.41472987923321,95.3650452281532,8,61.8955116607093,71587.4941191731,1.58,50.4,3.88779778710539,NA
2022-09-01,1.81014005485696,4.42370576344678,90.8606914002927,7.772439626,62.2287479968564,73762.0075714642,1.58,51.5,3.93499197778305,11449.0478151846
2022-10-01,1.83654862024444,4.42811337250798,92.319284050589,7.5,63.6184902353972,75595.3641987575,1.59,45.8,3.88506757102684,NA
2022-11-01,1.86436635805867,4.43500828978631,94.9695630567039,7.5,62.3360928445652,76918.0906409233,1.59,50,3.6868362940257,NA
2022-12-01,1.86978360594665,4.45806631876792,85.7458896628633,7.5,67.2376908272005,77958.7439994559,1.6,48,3.63620662625615,11541.9737362594
2023-01-01,1.87170336885407,4.47953388153098,89.194078446796,7.5,69.5887957445035,79773.4228865157,1.59,49.7,3.50878913695774,NA
2023-02-01,1.87654410054854,4.49119510111866,84.9097282018956,7.5,72.5912915175341,81599.0094891708,1.6,53.1,3.45891037136124,NA
2023-03-01,1.90630555822998,4.50478752200623,78.4519408303042,7.5,75.0506878769395,83027.5222376178,1.61,56.8,3.45020378424526,11694.3432235341
2023-04-01,1.90933738455347,4.52126494045356,83.3917065147574,7.5,78.8547846261576,84031.8308412886,1.61,55.1,3.31086805899132,NA
2023-05-01,1.93313895692118,4.54030855268365,74.0588909463137,7.5,80.1243089740332,84577.5710569464,1.62,54.4,3.25381595708077,NA
2023-06-01,1.93730440523072,4.56744181077792,72.3639677694125,7.5,84.3280555383536,86482.4753522987,1.62,55.8,3.15551018994409,11873.7059667104
2023-07-01,1.94553928853684,4.60553094590779,77.1507579554389,7.784770083,88.1976762399157,87722.3394489515,1.62,53.3,3.06210376783769,NA
2023-08-01,1.94996919342635,4.64245627324281,83.4948605185483,10.46459799,91.5376782862246,89233.2912421063,1.62,55.9,3.06609513868993,NA
2023-09-01,1.97441890546877,4.68812517160835,92.9972442528966,12.47508196,93.7806204724197,90584.5540852725,1.63,54.7,3.02363420404767,12004.8110377157
2023-10-01,1.96755490347303,4.72341642590727,88.3312104448016,13.18037171,95.5254643877138,91258.7411270075,1.64,53.6,2.89493243015521,NA
2023-11-01,1.96210424835911,4.76405169964933,83.4943757980095,15,88.7430288448068,92725.6585927073,1.64,52.4,2.8935241717784,NA
2023-12-01,1.9801961706986,4.78729166677703,82.1485168508386,15.47511075,90.0226546829257,93950.2238639759,1.64,55.7,2.94477847872021,12189.9124849969
2024-01-01,1.96698341382192,4.81129815034317,81.7741575061086,16,89.9947280385017,95330.9767678447,1.65,55.1,2.83206039398344,NA
2024-02-01,NA,4.83490748025935,83.6497311041633,16,91.0264049048075,97039.9986382955,1.65,52.2,NA,NA
